issue_id,severity,issue_code,source_workbook,source_sheet,source_row,source_identifier,affected_entity_type,affected_entity_identifier,field_name,source_value,conflicting_values,related_source_rows,current_proposed_action,allowed_resolution_actions,resolution_status,resolution_value,resolution_reason,resolved_by,resolved_at
096947af-0fbd-5124-829c-caf995f07bb7,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0029,EOAT,P4-EOAT-0029,current_location,,[],[55],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
7b57c855-c446-5dcb-a615-f041c0e8947f,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0030,EOATInstallation,P4-EOAT-0030,installed_at,,[],[56],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
45f2bfb7-83f0-5176-89ae-a9e923eb393f,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0030,EOAT,P4-EOAT-0030,current_location,,[],[56],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
424f202e-8b9b-5c08-9a6a-f96f1c9b2a4d,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0031,EOATInstallation,P4-EOAT-0031,installed_at,,[],[57],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
0cd14e24-f0b4-5ba1-b2f3-4208eb20b4be,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0031,EOAT,P4-EOAT-0031,current_location,,[],[57],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
ccd3df3a-91be-5282-9afe-7d1726b9372e,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0032,EOATInstallation,P4-EOAT-0032,installed_at,,[],[58],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
75785441-4009-5a68-8124-53f2626328e7,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0032,EOAT,P4-EOAT-0032,current_location,,[],[58],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
cbc93906-a7d7-57ac-9fc7-36b36897032a,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0033,EOATInstallation,P4-EOAT-0033,installed_at,,[],[59],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
19fe0a60-26b4-56a3-8ed0-61df3b613687,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0033,EOAT,P4-EOAT-0033,current_location,,[],[59],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
9e7db765-3ba2-517e-b9b8-aecc14c2e550,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0034,EOATInstallation,P4-EOAT-0034,installed_at,,[],[60],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
767828fe-6fd3-5793-80cf-7c52f4f678dc,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0034,EOAT,P4-EOAT-0034,current_location,,[],[60],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
1ad8b666-9c1e-525f-bb0c-7c2008547af2,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0035,EOATInstallation,P4-EOAT-0035,installed_at,,[],[61],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
659b8a2a-5f7e-5ae2-8453-7992dad4e11c,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0035,EOAT,P4-EOAT-0035,current_location,,[],[61],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
4bb8c6b5-6e5c-576b-96c7-2c60989ecdc7,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0036,EOATInstallation,P4-EOAT-0036,installed_at,,[],[62],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
153c5c34-8ed7-5de9-a890-33f85d8199f0,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0036,EOAT,P4-EOAT-0036,current_location,,[],[62],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
61acbacb-a0f5-5705-a064-dd676270f900,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0037,EOATInstallation,P4-EOAT-0037,installed_at,,[],[63],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
1cc07595-f89b-5d73-88de-b775e56512f9,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0037,EOAT,P4-EOAT-0037,current_location,,[],[63],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
9ea593ac-4d56-5af4-9e3a-f626221c8dc9,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0038,EOATInstallation,P4-EOAT-0038,installed_at,,[],"[64, 72, 73]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
7491c69f-fd2d-576a-844d-ef323fe4b993,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0038,EOAT,P4-EOAT-0038,current_location,,[],"[64, 72, 73]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
a8d49ee8-cddf-5426-ad92-49dbbda4b2f2,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0039,EOATInstallation,P4-EOAT-0039,installed_at,,[],[65],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
fcad5739-b4f8-502e-b154-49db28b09ef8,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0039,EOAT,P4-EOAT-0039,current_location,,[],[65],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
6c4c6110-f081-5d4d-956b-7b6df2021e48,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0040,EOATInstallation,P4-EOAT-0040,installed_at,,[],[66],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
b5108dd1-a4fd-59a0-94c4-ac4fb1646793,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0040,EOAT,P4-EOAT-0040,current_location,,[],[66],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
ae851cc8-a1f3-55b5-a73d-57609a7a9fb3,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0041,EOATInstallation,P4-EOAT-0041,installed_at,,[],[68],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
3c04635b-913a-5f4a-b529-29d08c47ff5c,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0041,EOAT,P4-EOAT-0041,current_location,,[],[68],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
b20fa3a8-8063-54c4-b96c-fd75a1529a39,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0042,EOATInstallation,P4-EOAT-0042,installed_at,,[],[71],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
97ea43ef-edfa-5c22-9b2b-83b4ac85a2ca,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0042,EOAT,P4-EOAT-0042,current_location,,[],[71],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
3f5974f6-9480-5aec-8e7c-eb8482e3d70a,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0057,EOATInstallation,P4-EOAT-0057,installed_at,,[],"[94, 95, 96, 97, 99]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
5d1e057c-926f-5b09-a66b-0ab47807354e,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0057,EOAT,P4-EOAT-0057,current_location,,[],"[94, 95, 96, 97, 99]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
bb2264fb-bde7-5aa7-a6ca-d0e0bdf3f721,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0058,EOATInstallation,P4-EOAT-0058,installed_at,,[],[98],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
0798eaeb-49ea-50f8-896d-30763379cfa3,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0058,EOAT,P4-EOAT-0058,current_location,,[],[98],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
15730667-6a10-5d8e-84e5-fb76d7b41c15,WARNING,PLACEHOLDER_PHOTO_ROW,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,Photo Index,2,,Photo,,Stored Relative Path,,[],[],Preserve the import row but do not create document/photo records.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
